67 	 0.288962 	 0.302595 
68 	 0.284622 	 0.298520 
69 	 0.280293 	 0.294458 
70 	 0.277059 	 0.291426 
71 	 0.273879 	 0.288445 
72 	 0.269537 	 0.284379 
73 	 0.265208 	 0.280327 
74 	 0.262086 	 0.277408 
75 	 0.257834 	 0.273434 
76 	 0.254780 	 0.270583 
77 	 0.250559 	 0.266643 
78 	 0.246338 	 0.262706 
79 	 0.242166 	 0.258819 
80 	 0.238035 	 0.254974 
81 	 0.235185 	 0.252324 
82 	 0.232346 	 0.249683 
83 	 0.229551 	 0.247087 
84 	 0.225541 	 0.243366 
85 	 0.222834 	 0.240856 
86 	 0.222037 	 0.240183 
87 	 0.219358 	 0.237703 
88 	 0.216782 	 0.235325 
89 	 0.214193 	 0.232931 
90 	 0.211614 	 0.230548 
91 	 0.209110 	 0.228236 
92 	 0.206550 	 0.225880 
93 	 0.202836 	 0.222459 
94 	 0.200449 	 0.220261 
95 	 0.196841 	 0.216945 
96 	 0.193294 	 0.213686 
97 	 0.189809 	 0.210491 
98 	 0.186401 	 0.207370 
99 	 0.183042 	 0.204298 
100 	 0.180880 	 0.202322 
101 	 0.177615 	 0.199344 
102 	 0.175590 	 0.197498 
103 	 0.172425 	 0.194618 
104 	 0.170469 	 0.192839 
105 	 0.167435 	 0.190084 
106 	 0.164452 	 0.187381 
107 	 0.162528 	 0.185643 
108 	 0.159650 	 0.183043 
109 	 0.157901 	 0.181462 
110 	 0.156218 	 0.179943 
111 	 0.153472 	 0.177469 
112 	 0.151823 	 0.175986 
113 	 0.150171 	 0.174498 
114 	 0.147588 	 0.172180 
115 	 0.146042 	 0.170794 
116 	 0.144517 	 0.169428 
117 	 0.142054 	 0.167227 
118 	 0.139627 	 0.165064 
119 	 0.138212 	 0.163802 
120 	 0.137454 	 0.163254 
121 	 0.135135 	 0.161197 
122 	 0.133818 	 0.160027 
123 	 0.132307 	 0.158697 
124 	 0.131013 	 0.157551 
125 	 0.128852 	 0.155642 
126 	 0.127647 	 0.154578 
127 	 0.125602 	 0.152777 
128 	 0.124409 	 0.151729 
129 	 0.122411 	 0.149978 
130 	 0.120461 	 0.148269 
131 	 0.119331 	 0.147278 
132 	 0.117463 	 0.145648 
133 	 0.115629 	 0.144051 
134 	 0.113869 	 0.142522 
135 	 0.112127 	 0.141011 
136 	 0.111188 	 0.140197 
137 	 0.110231 	 0.139369 
138 	 0.108625 	 0.137983 
139 	 0.107752 	 0.137229 
140 	 0.106890 	 0.136487 
141 	 0.105368 	 0.135179 
142 	 0.103866 	 0.133892 
143 	 0.102407 	 0.132645 
144 	 0.100956 	 0.131406 
145 	 0.100199 	 0.130761 
146 	 0.098832 	 0.129598 
147 	 0.097481 	 0.128452 
148 	 0.096751 	 0.127833 
149 	 0.095455 	 0.126739 
150 	 0.094218 	 0.125696 
151 	 0.092994 	 0.124669 
152 	 0.091802 	 0.123670 
153 	 0.090656 	 0.122712 
154 	 0.089532 	 0.121774 
155 	 0.088921 	 0.121263 
156 	 0.088296 	 0.120740 
157 	 0.087703 	 0.120246 
158 	 0.086645 	 0.119370 
159 	 0.085582 	 0.118492 
160 	 0.084572 	 0.117660 
161 	 0.084034 	 0.117216 
162 	 0.083520 	 0.116792 
163 	 0.082566 	 0.116010 
164 	 0.081640 	 0.115253 
165 	 0.080728 	 0.114508 
166 	 0.080258 	 0.114125 
167 	 0.079388 	 0.113417 
168 	 0.078509 	 0.112705 
169 	 0.077657 	 0.112017 
170 	 0.076840 	 0.111357 
171 	 0.076040 	 0.110714 
172 	 0.075237 	 0.110070 
173 	 0.074478 	 0.109566 
174 	 0.073721 	 0.108964 
175 	 0.073325 	 0.108648 
176 	 0.072604 	 0.108075 
177 	 0.072236 	 0.107783 
178 	 0.071861 	 0.107485 
179 	 0.071491 	 0.107192 
180 	 0.070804 	 0.106650 
181 	 0.070464 	 0.106382 
182 	 0.069881 	 0.106126 
183 	 0.069213 	 0.105604 
184 	 0.068428 	 0.105061 
185 	 0.068073 	 0.104784 
186 	 0.067451 	 0.104301 
187 	 0.066826 	 0.103816 
188 	 0.066522 	 0.103581 
189 	 0.066196 	 0.103328 
190 	 0.065910 	 0.103107 
191 	 0.065342 	 0.102670 
192 	 0.065030 	 0.102430 
193 	 0.064463 	 0.101996 
194 	 0.063607 	 0.101525 
195 	 0.063073 	 0.101119 
196 	 0.062795 	 0.100909 
197 	 0.062525 	 0.100703 
198 	 0.062016 	 0.100319 
199 	 0.061516 	 0.099942 
200 	 0.061269 	 0.099756 
201 	 0.060782 	 0.099391 
202 	 0.060548 	 0.099215 
203 	 0.060070 	 0.098858 
204 	 0.059815 	 0.098667 
205 	 0.059493 	 0.098433 
206 	 0.059259 	 0.098258 
207 	 0.058802 	 0.097921 
208 	 0.058575 	 0.097752 
209 	 0.058137 	 0.097430 
210 	 0.057930 	 0.097277 
211 	 0.057164 	 0.096874 
212 	 0.056766 	 0.096583 
213 	 0.056361 	 0.096289 
214 	 0.055966 	 0.096003 
215 	 0.055773 	 0.095862 
216 	 0.055587 	 0.095727 
217 	 0.055208 	 0.095454 
218 	 0.054825 	 0.095178 
219 	 0.054461 	 0.094917 
220 	 0.054109 	 0.094665 
221 	 0.053757 	 0.094415 
222 	 0.053569 	 0.094280 
223 	 0.053231 	 0.094040 
224 	 0.052885 	 0.093795 
225 	 0.052702 	 0.093665 
226 	 0.052534 	 0.093546 
227 	 0.052378 	 0.093436 
228 	 0.052056 	 0.093209 
229 	 0.051729 	 0.092981 
230 	 0.051425 	 0.092769 
231 	 0.051279 	 0.092667 
232 	 0.051097 	 0.092541 
233 	 0.050799 	 0.092335 
234 	 0.050656 	 0.092236 
235 	 0.050360 	 0.092032 
236 	 0.050067 	 0.091831 
237 	 0.049924 	 0.091732 
238 	 0.049644 	 0.091541 
239 	 0.049373 	 0.091356 
240 	 0.049245 	 0.091268 
241 	 0.048971 	 0.091082 
242 	 0.048349 	 0.090795 
243 	 0.048211 	 0.090702 
244 	 0.047961 	 0.090533 
245 	 0.047484 	 0.090267 
246 	 0.046853 	 0.089953 
247 	 0.046740 	 0.089877 
248 	 0.046494 	 0.089723 
249 	 0.046267 	 0.089573 
250 	 0.046038 	 0.089424 
251 	 0.045814 	 0.089277 
252 	 0.047428 	 0.090365 
253 	 0.047307 	 0.090283 
254 	 0.047189 	 0.090205 
255 	 0.046946 	 0.090043 
256 	 0.046696 	 0.089878 
257 	 0.046458 	 0.089721 
258 	 0.046330 	 0.089637 
259 	 0.046211 	 0.089558 
260 	 0.045978 	 0.089406 
261 	 0.045751 	 0.089258 
262 	 0.045636 	 0.089183 
263 	 0.045528 	 0.089112 
264 	 0.045315 	 0.088973 
265 	 0.045096 	 0.088832 
266 	 0.044982 	 0.088758 
267 	 0.044833 	 0.088664 
268 	 0.044630 	 0.088533 
269 	 0.044519 	 0.088461 
270 	 0.044303 	 0.088330 
271 	 0.044105 	 0.088204 
272 	 0.043912 	 0.088081 
273 	 0.043719 	 0.087959 
274 	 0.043312 	 0.087746 
275 	 0.043118 	 0.087625 
276 	 0.043027 	 0.087568 
277 	 0.042848 	 0.087456 
278 	 0.042659 	 0.087339 
279 	 0.042573 	 0.087285 
280 	 0.042394 	 0.087174 
281 	 0.042218 	 0.087066 
282 	 0.042044 	 0.086960 
283 	 0.041670 	 0.086771 
284 	 0.041591 	 0.086722 
285 	 0.041502 	 0.086668 
286 	 0.041339 	 0.086569 
287 	 0.041252 	 0.086516 
288 	 0.041091 	 0.086419 
289 	 0.040926 	 0.086320 
290 	 0.040773 	 0.086228 
291 	 0.040698 	 0.086183 
292 	 0.040622 	 0.086137 
293 	 0.040466 	 0.086045 
294 	 0.040315 	 0.085956 
295 	 0.040164 	 0.085867 
296 	 0.040088 	 0.085821 
297 	 0.039939 	 0.085734 
298 	 0.039863 	 0.085689 
299 	 0.039797 	 0.085650 
300 	 0.039659 	 0.085570 
301 	 0.039172 	 0.085342 
302 	 0.039036 	 0.085264 
303 	 0.038974 	 0.085229 
304 	 0.038838 	 0.085151 
305 	 0.038776 	 0.085115 
306 	 0.038716 	 0.085080 
307 	 0.038654 	 0.085045 
308 	 0.038591 	 0.085008 
309 	 0.038527 	 0.084972 
310 	 0.038105 	 0.084898 
311 	 0.038047 	 0.084866 
312 	 0.037922 	 0.084796 
313 	 0.037866 	 0.084764 
314 	 0.037805 	 0.084730 
315 	 0.037744 	 0.084696 
316 	 0.037448 	 0.084561 
317 	 0.037328 	 0.084495 
318 	 0.037274 	 0.084464 
319 	 0.037158 	 0.084401 
320 	 0.037046 	 0.084339 
321 	 0.036930 	 0.084276 
322 	 0.036818 	 0.084216 
323 	 0.036706 	 0.084155 
324 	 0.036656 	 0.084128 
325 	 0.036607 	 0.084101 
326 	 0.036556 	 0.084073 
327 	 0.036446 	 0.084014 
328 	 0.036397 	 0.083988 
329 	 0.036349 	 0.083962 
330 	 0.036234 	 0.083904 
331 	 0.036131 	 0.083850 
332 	 0.035866 	 0.083736 
333 	 0.035763 	 0.083684 
334 	 0.035663 	 0.083631 
335 	 0.035561 	 0.083579 
336 	 0.035465 	 0.083529 
337 	 0.035417 	 0.083504 
338 	 0.035367 	 0.083478 
339 	 0.035271 	 0.083429 
340 	 0.035228 	 0.083407 
341 	 0.035137 	 0.083360 
342 	 0.035094 	 0.083338 
343 	 0.035005 	 0.083292 
344 	 0.034917 	 0.083248 
345 	 0.034677 	 0.083149 
346 	 0.034634 	 0.083127 
347 	 0.034254 	 0.082968 
348 	 0.034167 	 0.082925 
349 	 0.034081 	 0.082883 
350 	 0.034042 	 0.082864 
351 	 0.034002 	 0.082844 
352 	 0.033918 	 0.082803 
353 	 0.033876 	 0.082782 
354 	 0.033839 	 0.082764 
355 	 0.033802 	 0.082746 
356 	 0.033723 	 0.082708 
357 	 0.033644 	 0.082670 
358 	 0.033606 	 0.082652 
359 	 0.033526 	 0.082614 
360 	 0.033492 	 0.082597 
361 	 0.033414 	 0.082560 
362 	 0.033340 	 0.082525 
363 	 0.033306 	 0.082509 
364 	 0.033270 	 0.082492 
365 	 0.033234 	 0.082474 
366 	 0.033156 	 0.082439 
367 	 0.033080 	 0.082404 
368 	 0.033048 	 0.082389 
369 	 0.033014 	 0.082373 
370 	 0.032982 	 0.082358 
371 	 0.032949 	 0.082343 
372 	 0.032878 	 0.082310 
373 	 0.032846 	 0.082295 
374 	 0.032814 	 0.082280 
375 	 0.032744 	 0.082248 
376 	 0.032709 	 0.082231 
377 	 0.032641 	 0.082201 
378 	 0.032607 	 0.082185 
379 	 0.032540 	 0.082155 
380 	 0.032472 	 0.082125 
381 	 0.032442 	 0.082111 
382 	 0.032412 	 0.082098 
383 	 0.032378 	 0.082082 
384 	 0.032313 	 0.082053 
385 	 0.032247 	 0.082024 
386 	 0.032184 	 0.081996 
387 	 0.032119 	 0.081968 
388 	 0.032058 	 0.081941 
389 	 0.031996 	 0.081914 
390 	 0.031967 	 0.081901 
391 	 0.031906 	 0.081875 
392 	 0.031878 	 0.081862 
393 	 0.031818 	 0.081837 
394 	 0.031759 	 0.081811 
395 	 0.031573 	 0.081748 
396 	 0.031543 	 0.081735 
397 	 0.031486 	 0.081711 
398 	 0.031429 	 0.081687 
399 	 0.031402 	 0.081676 
400 	 0.031343 	 0.081652 
401 	 0.031319 	 0.081641 
402 	 0.031294 	 0.081631 
403 	 0.031238 	 0.081608 
404 	 0.031185 	 0.081586 
405 	 0.031160 	 0.081576 
406 	 0.031104 	 0.081553 
407 	 0.031079 	 0.081543 
408 	 0.031026 	 0.081521 
409 	 0.030971 	 0.081499 
410 	 0.030919 	 0.081479 
411 	 0.030866 	 0.081457 
412 	 0.030814 	 0.081437 
413 	 0.030790 	 0.081427 
414 	 0.030740 	 0.081407 
415 	 0.030689 	 0.081387 
416 	 0.030665 	 0.081378 
417 	 0.030640 	 0.081368 
418 	 0.030592 	 0.081349 
419 	 0.030569 	 0.081340 
420 	 0.030519 	 0.081321 
421 	 0.030474 	 0.081303 
422 	 0.030449 	 0.081294 
423 	 0.030402 	 0.081276 
424 	 0.030354 	 0.081257 
425 	 0.030321 	 0.081245 
426 	 0.030297 	 0.081236 
427 	 0.030276 	 0.081228 
428 	 0.030255 	 0.081220 
429 	 0.030208 	 0.081202 
430 	 0.030160 	 0.081185 
431 	 0.030113 	 0.081168 
432 	 0.030067 	 0.081151 
433 	 0.030046 	 0.081143 
434 	 0.030026 	 0.081135 
435 	 0.029982 	 0.081119 
436 	 0.029934 	 0.081102 
437 	 0.029889 	 0.081086 
438 	 0.029869 	 0.081079 
439 	 0.029848 	 0.081071 
440 	 0.029828 	 0.081064 
441 	 0.029783 	 0.081048 
442 	 0.029741 	 0.081033 
443 	 0.029721 	 0.081026 
444 	 0.029677 	 0.081011 
445 	 0.029636 	 0.080996 
446 	 0.029616 	 0.080989 
447 	 0.029575 	 0.080975 
448 	 0.029536 	 0.080961 
449 	 0.029495 	 0.080947 
450 	 0.029456 	 0.080933 
451 	 0.029416 	 0.080920 
452 	 0.029377 	 0.080907 
453 	 0.029357 	 0.080900 
454 	 0.029339 	 0.080893 
455 	 0.029322 	 0.080887 
456 	 0.029305 	 0.080881 
457 	 0.029266 	 0.080869 
458 	 0.029248 	 0.080862 
459 	 0.029231 	 0.080856 
460 	 0.029192 	 0.080844 
461 	 0.029152 	 0.080831 
462 	 0.029116 	 0.080819 
463 	 0.029080 	 0.080807 
464 	 0.029044 	 0.080795 
465 	 0.029025 	 0.080789 
466 	 0.028988 	 0.080777 
467 	 0.028950 	 0.080765 
468 	 0.028915 	 0.080754 
469 	 0.028879 	 0.080743 
470 	 0.028845 	 0.080732 
471 	 0.028811 	 0.080721 
472 	 0.028795 	 0.080716 
473 	 0.028779 	 0.080711 
474 	 0.028762 	 0.080706 
475 	 0.028746 	 0.080700 
476 	 0.028730 	 0.080695 
477 	 0.028713 	 0.080690 
478 	 0.028678 	 0.080679 
479 	 0.028643 	 0.080669 
480 	 0.028609 	 0.080658 
481 	 0.028577 	 0.080649 
482 	 0.028544 	 0.080639 
483 	 0.028324 	 0.080570 
484 	 0.028310 	 0.080566 
485 	 0.028294 	 0.080561 
486 	 0.028279 	 0.080557 
487 	 0.028265 	 0.080552 
488 	 0.028233 	 0.080543 
489 	 0.028201 	 0.080534 
490 	 0.028187 	 0.080530 
491 	 0.028156 	 0.080521 
492 	 0.028142 	 0.080517 
493 	 0.028129 	 0.080513 
494 	 0.028098 	 0.080505 
495 	 0.028069 	 0.080497 
496 	 0.028056 	 0.080493 
497 	 0.028026 	 0.080485 
498 	 0.028011 	 0.080481 
499 	 0.027997 	 0.080476 
500 	 0.027983 	 0.080473 
501 	 0.027968 	 0.080468 
502 	 0.027955 	 0.080465 
503 	 0.027941 	 0.080461 
504 	 0.027927 	 0.080457 
505 	 0.027914 	 0.080453 
506 	 0.027885 	 0.080445 
507 	 0.027872 	 0.080442 
508 	 0.027843 	 0.080434 
509 	 0.027830 	 0.080431 
510 	 0.027801 	 0.080423 
511 	 0.027772 	 0.080416 
512 	 0.027758 	 0.080412 
513 	 0.027745 	 0.080408 
514 	 0.027717 	 0.080401 
515 	 0.027704 	 0.080398 
516 	 0.027691 	 0.080394 
517 	 0.027679 	 0.080391 
518 	 0.027665 	 0.080388 
519 	 0.027638 	 0.080381 
520 	 0.027625 	 0.080377 
521 	 0.027597 	 0.080370 
522 	 0.027585 	 0.080367 
523 	 0.027559 	 0.080361 
524 	 0.027532 	 0.080354 
525 	 0.027520 	 0.080351 
526 	 0.027493 	 0.080345 
527 	 0.027480 	 0.080341 
528 	 0.027468 	 0.080339 
529 	 0.027443 	 0.080332 
530 	 0.027417 	 0.080326 
531 	 0.027391 	 0.080320 
532 	 0.027366 	 0.080314 
533 	 0.027339 	 0.080308 
534 	 0.027328 	 0.080306 
535 	 0.027317 	 0.080303 
536 	 0.027292 	 0.080297 
537 	 0.027264 	 0.080291 
538 	 0.027253 	 0.080289 
539 	 0.027227 	 0.080283 
540 	 0.027203 	 0.080278 
541 	 0.027192 	 0.080275 
542 	 0.027168 	 0.080270 
543 	 0.027144 	 0.080264 
544 	 0.027119 	 0.080259 
545 	 0.027095 	 0.080254 
546 	 0.027085 	 0.080252 
547 	 0.027074 	 0.080250 
548 	 0.027050 	 0.080245 
549 	 0.027026 	 0.080240 
550 	 0.027002 	 0.080235 
551 	 0.026980 	 0.080230 
552 	 0.026957 	 0.080225 
553 	 0.026935 	 0.080221 
554 	 0.026925 	 0.080219 
555 	 0.026903 	 0.080214 
556 	 0.026892 	 0.080212 
557 	 0.026882 	 0.080210 
558 	 0.026871 	 0.080207 
559 	 0.026860 	 0.080205 
560 	 0.026850 	 0.080203 
561 	 0.026829 	 0.080199 
562 	 0.026806 	 0.080195 
563 	 0.026641 	 0.080179 
564 	 0.026619 	 0.080175 
565 	 0.026608 	 0.080173 
566 	 0.026597 	 0.080171 
567 	 0.026588 	 0.080169 
568 	 0.026567 	 0.080165 
569 	 0.026417 	 0.080151 
570 	 0.026397 	 0.080147 
571 	 0.026387 	 0.080146 
572 	 0.026379 	 0.080144 
573 	 0.026358 	 0.080140 
574 	 0.026338 	 0.080137 
575 	 0.026329 	 0.080135 
576 	 0.026309 	 0.080132 
577 	 0.026299 	 0.080130 
578 	 0.026276 	 0.080127 
579 	 0.026258 	 0.080123 
580 	 0.026249 	 0.080122 
581 	 0.026230 	 0.080119 
582 	 0.026210 	 0.080116 
583 	 0.026192 	 0.080112 
584 	 0.026170 	 0.080109 
585 	 0.026151 	 0.080106 
586 	 0.026133 	 0.080103 
587 	 0.026124 	 0.080102 
588 	 0.026105 	 0.080099 
589 	 0.026085 	 0.080096 
590 	 0.026067 	 0.080093 
591 	 0.026058 	 0.080092 
592 	 0.026049 	 0.080091 
593 	 0.026031 	 0.080088 
594 	 0.026023 	 0.080087 
595 	 0.026004 	 0.080084 
596 	 0.025986 	 0.080082 
597 	 0.025968 	 0.080079 
598 	 0.025959 	 0.080078 
599 	 0.025951 	 0.080077 
600 	 0.025933 	 0.080074 
601 	 0.025925 	 0.080073 
602 	 0.025907 	 0.080071 
603 	 0.025890 	 0.080069 
604 	 0.025881 	 0.080067 
605 	 0.025864 	 0.080065 
606 	 0.025857 	 0.080064 
607 	 0.025840 	 0.080062 
608 	 0.025823 	 0.080060 
609 	 0.025814 	 0.080059 
610 	 0.025797 	 0.080056 
611 	 0.025790 	 0.080055 
612 	 0.025773 	 0.080053 
613 	 0.025757 	 0.080051 
614 	 0.025748 	 0.080050 
615 	 0.025740 	 0.080049 
616 	 0.025724 	 0.080047 
617 	 0.025707 	 0.080046 
618 	 0.025700 	 0.080045 
619 	 0.025691 	 0.080044 
620 	 0.025675 	 0.080042 
621 	 0.025656 	 0.080040 
622 	 0.025640 	 0.080038 
623 	 0.025624 	 0.080036 
624 	 0.025608 	 0.080035 
625 	 0.025592 	 0.080033 
626 	 0.025581 	 0.080032 
627 	 0.025565 	 0.080031 
628 	 0.025482 	 0.080022 
629 	 0.025475 	 0.080022 
630 	 0.025459 	 0.080020 
631 	 0.025444 	 0.080019 
632 	 0.025428 	 0.080017 
633 	 0.025413 	 0.080016 
634 	 0.025398 	 0.080015 
635 	 0.025382 	 0.080014 
636 	 0.025367 	 0.080012 
637 	 0.025360 	 0.080012 
638 	 0.025345 	 0.080011 
639 	 0.025339 	 0.080010 
640 	 0.025324 	 0.080009 
641 	 0.025309 	 0.080008 
642 	 0.025232 	 0.080001 
643 	 0.025226 	 0.080001 
644 	 0.025220 	 0.080000 
645 	 0.025206 	 0.079999 
646 	 0.025192 	 0.079998 
647 	 0.025186 	 0.079998 
648 	 0.025180 	 0.079997 
649 	 0.025166 	 0.079996 
650 	 0.025160 	 0.079996 
651 	 0.025146 	 0.079995 
652 	 0.025138 	 0.079994 
653 	 0.025125 	 0.079993 
654 	 0.025117 	 0.079993 
655 	 0.025111 	 0.079992 
656 	 0.025104 	 0.079992 
657 	 0.025097 	 0.079991 
658 	 0.025091 	 0.079991 
659 	 0.025085 	 0.079990 
660 	 0.025072 	 0.079990 
661 	 0.025066 	 0.079989 
662 	 0.025052 	 0.079989 
663 	 0.025046 	 0.079988 
664 	 0.025032 	 0.079988 
665 	 0.025026 	 0.079987 
666 	 0.025020 	 0.079987 
667 	 0.025007 	 0.079986 
668 	 0.025000 	 0.079986 
669 	 0.024988 	 0.079985 
670 	 0.024982 	 0.079985 
671 	 0.024969 	 0.079984 
672 	 0.024957 	 0.079984 
673 	 0.024950 	 0.079984 
674 	 0.024937 	 0.079983 
675 	 0.024925 	 0.079983 
676 	 0.024918 	 0.079982 
677 	 0.024906 	 0.079982 
678 	 0.024894 	 0.079981 
679 	 0.024888 	 0.079981 
680 	 0.024882 	 0.079981 
681 	 0.024876 	 0.079981 
682 	 0.024871 	 0.079981 
683 	 0.024801 	 0.079976 
684 	 0.024789 	 0.079976 
685 	 0.024784 	 0.079976 
686 	 0.024779 	 0.079976 
687 	 0.024766 	 0.079975 
688 	 0.024761 	 0.079975 
689 	 0.024749 	 0.079975 
690 	 0.024738 	 0.079974 
691 	 0.024733 	 0.079974 
692 	 0.024720 	 0.079974 
693 	 0.024715 	 0.079974 
694 	 0.024703 	 0.079974 
695 	 0.024698 	 0.079974 
696 	 0.024686 	 0.079974 
697 	 0.024681 	 0.079974 
698 	 0.024675 	 0.079974 
699 	 0.024663 	 0.079973 
700 	 0.024651 	 0.079974 
701 	 0.024640 	 0.079974 
702 	 0.024628 	 0.079973 
703 	 0.024624 	 0.079973 
704 	 0.024613 	 0.079973 
705 	 0.024608 	 0.079973 
706 	 0.024603 	 0.079973 
707 	 0.024592 	 0.079973 
708 	 0.024581 	 0.079973 
709 	 0.024569 	 0.079973 
710 	 0.024564 	 0.079973 
711 	 0.024552 	 0.079973 
712 	 0.024448 	 0.079954 
713 	 0.024443 	 0.079954 
714 	 0.024438 	 0.079954 
715 	 0.024427 	 0.079955 
716 	 0.024422 	 0.079955 
717 	 0.024418 	 0.079955 
718 	 0.024407 	 0.079955 
719 	 0.024397 	 0.079955 
720 	 0.024335 	 0.079953 
721 	 0.024325 	 0.079954 
722 	 0.024320 	 0.079954 
723 	 0.024310 	 0.079954 
724 	 0.024300 	 0.079955 
725 	 0.024290 	 0.079955 
726 	 0.024280 	 0.079955 
727 	 0.024270 	 0.079956 
728 	 0.024178 	 0.079957 
729 	 0.024168 	 0.079957 
730 	 0.024159 	 0.079958 
731 	 0.024149 	 0.079958 
732 	 0.024145 	 0.079958 
733 	 0.024133 	 0.079959 
734 	 0.024129 	 0.079959 
735 	 0.024119 	 0.079959 
736 	 0.024115 	 0.079960 
737 	 0.024110 	 0.079960 
738 	 0.024099 	 0.079960 
739 	 0.024090 	 0.079961 
740 	 0.024080 	 0.079961 
741 	 0.024071 	 0.079962 
742 	 0.024067 	 0.079962 
743 	 0.024063 	 0.079962 
744 	 0.024059 	 0.079963 
745 	 0.024055 	 0.079963 
746 	 0.024050 	 0.079963 
747 	 0.024041 	 0.079964 
748 	 0.024031 	 0.079964 
749 	 0.024027 	 0.079965 
750 	 0.024023 	 0.079965 
751 	 0.024014 	 0.079966 
752 	 0.024010 	 0.079966 
753 	 0.024005 	 0.079966 
754 	 0.023996 	 0.079967 
755 	 0.023987 	 0.079968 
756 	 0.023978 	 0.079968 
757 	 0.023969 	 0.079969 
758 	 0.023960 	 0.079970 
759 	 0.023956 	 0.079970 
760 	 0.023947 	 0.079971 
761 	 0.023943 	 0.079971 
762 	 0.023938 	 0.079971 
763 	 0.023934 	 0.079972 
764 	 0.023925 	 0.079972 
765 	 0.023851 	 0.079961 
766 	 0.023842 	 0.079962 
767 	 0.023790 	 0.079962 
768 	 0.023781 	 0.079963 
769 	 0.023773 	 0.079964 
770 	 0.023764 	 0.079965 
771 	 0.023756 	 0.079966 
772 	 0.023748 	 0.079966 
773 	 0.023744 	 0.079967 
774 	 0.023736 	 0.079968 
775 	 0.023732 	 0.079968 
776 	 0.023724 	 0.079969 
777 	 0.023720 	 0.079970 
778 	 0.023712 	 0.079970 
779 	 0.023702 	 0.079971 
780 	 0.023699 	 0.079972 
781 	 0.023690 	 0.079973 
782 	 0.023687 	 0.079973 
783 	 0.023683 	 0.079974 
784 	 0.023680 	 0.079974 
785 	 0.023672 	 0.079975 
786 	 0.023668 	 0.079975 
787 	 0.023660 	 0.079976 
788 	 0.023657 	 0.079977 
789 	 0.023649 	 0.079978 
790 	 0.023645 	 0.079978 
791 	 0.023641 	 0.079979 
792 	 0.023634 	 0.079980 
793 	 0.023626 	 0.079981 
794 	 0.023623 	 0.079981 
795 	 0.023615 	 0.079982 
796 	 0.023612 	 0.079983 
797 	 0.023608 	 0.079983 
798 	 0.023600 	 0.079984 
799 	 0.023597 	 0.079984 
800 	 0.023589 	 0.079986 
801 	 0.023582 	 0.079987 
802 	 0.023574 	 0.079988 
803 	 0.023567 	 0.079989 
804 	 0.023327 	 0.080019 
805 	 0.023323 	 0.080019 
806 	 0.023320 	 0.080020 
807 	 0.023313 	 0.080021 
808 	 0.023310 	 0.080021 
809 	 0.023307 	 0.080022 
810 	 0.023300 	 0.080023 
811 	 0.023291 	 0.080024 
812 	 0.023288 	 0.080025 
813 	 0.023284 	 0.080025 
814 	 0.023277 	 0.080026 
815 	 0.023234 	 0.080028 
816 	 0.023227 	 0.080029 
817 	 0.023220 	 0.080031 
818 	 0.023213 	 0.080032 
819 	 0.023210 	 0.080032 
820 	 0.023207 	 0.080033 
821 	 0.023200 	 0.080034 
822 	 0.023197 	 0.080035 
